District,Type,A24,A5P,MH,SFA,SFD,GQ
869,Rural,0,0,0,0,0,0
869,Town,0,0,0,0,0,0
870,Metropolitan,55,192,8,12,320,0
870,Rural,0,0,0,0,0,0
870,Town,0,0,0,0,0,0
871,Metropolitan,2,31,3,3,60,0
871,Rural,0,0,0,0,0,0
871,Town,0,0,0,0,0,0
872,Metropolitan,120,326,16,30,669,0
872,Rural,0,0,0,0,0,0
872,Town,0,0,0,0,0,0
873,Metropolitan,53,133,7,10,321,0
873,Rural,0,0,0,0,0,0
873,Town,0,0,0,0,0,0
874,Metropolitan,65,163,7,13,390,0
874,Rural,0,0,0,0,0,0
874,Town,0,0,0,0,0,0
875,Metropolitan,68,171,7,22,396,0
875,Rural,0,0,0,0,0,0
875,Town,0,0,0,0,0,0
876,Metropolitan,42,140,8,10,283,0
876,Rural,0,0,0,0,0,0
876,Town,0,0,0,0,0,0
877,Metropolitan,2,25,3,2,68,0
877,Rural,0,0,0,0,0,0
877,Town,0,0,0,0,0,0
878,Metropolitan,36,120,6,7,209,0
878,Rural,0,0,0,0,0,0
878,Town,0,0,0,0,0,0
879,Metropolitan,0,11,1,1,22,0
879,Rural,0,0,0,0,0,0
879,Town,0,0,0,0,0,0
880,Metropolitan,30,102,8,6,206,0
880,Rural,0,0,0,0,0,0
880,Town,0,0,0,0,0,0
881,Metropolitan,13,69,4,4,110,0
881,Rural,0,0,0,0,0,0
881,Town,0,0,0,0,0,0
882,Metropolitan,7,43,4,3,105,0
882,Rural,0,0,0,0,0,0
882,Town,0,0,0,0,0,0
883,Metropolitan,12,50,6,5,108,0
883,Rural,0,0,0,0,0,0
883,Town,0,0,0,0,0,0
884,Metropolitan,4,19,2,1,49,0
884,Rural,0,0,0,0,0,0
884,Town,0,0,0,0,0,0
885,Metropolitan,29,96,7,6,180,0
885,Rural,0,0,0,0,0,0
885,Town,0,0,0,0,0,0
886,Metropolitan,76,187,12,21,336,0
886,Rural,0,0,0,0,0,0
886,Town,0,0,0,0,0,0
887,Metropolitan,3,19,2,1,52,0
887,Rural,0,0,0,0,0,0
887,Town,0,0,0,0,0,0
888,Metropolitan,64,175,10,16,321,0
888,Rural,0,0,0,0,0,0
888,Town,0,0,0,0,0,0
889,Metropolitan,18,90,7,5,150,0
889,Rural,0,0,0,0,0,0
889,Town,0,0,0,0,0,0
890,Metropolitan,13,62,4,3,110,0
890,Rural,0,0,0,0,0,0
890,Town,0,0,0,0,0,0
891,Metropolitan,18,91,6,6,161,0
891,Rural,0,0,0,0,0,0
891,Town,0,0,0,0,0,0
892,Metropolitan,0,0,0,0,20,0
892,Rural,1,16,1,0,37,0
892,Town,0,0,0,0,0,0
893,Metropolitan,6,65,3,6,137,0
893,Rural,0,0,0,0,0,0
893,Town,0,0,0,0,0,0
894,Metropolitan,1,5,1,0,26,0
894,Rural,0,0,0,0,0,0
894,Town,0,0,0,0,0,0
895,Metropolitan,17,91,2,2,163,0
895,Rural,0,0,0,0,0,0
895,Town,0,0,0,0,0,0
896,Metropolitan,18,100,6,2,201,0
896,Rural,0,0,0,0,0,0
896,Town,0,0,0,0,0,0
897,Metropolitan,2,17,1,2,58,0
897,Rural,0,0,0,0,0,0
897,Town,0,0,0,0,0,0
898,Metropolitan,0,0,0,0,20,0
898,Rural,0,0,0,0,0,0
898,Town,0,0,0,0,0,0
899,Metropolitan,0,0,0,0,20,0
899,Rural,0,0,0,0,0,0
899,Town,0,0,0,0,0,0
900,Metropolitan,0,0,0,0,20,0
900,Rural,0,0,0,0,0,0
900,Town,0,0,0,0,0,0
901,Metropolitan,0,0,0,0,20,0
901,Rural,0,0,0,0,0,0
901,Town,0,0,0,0,0,0
902,Metropolitan,0,0,0,0,20,0
902,Rural,0,0,0,0,0,0
902,Town,0,0,0,0,0,0
903,Metropolitan,0,0,0,0,20,0
903,Rural,0,0,0,0,0,0
903,Town,0,0,0,0,0,0
904,Metropolitan,13,60,5,4,105,0
904,Rural,0,0,0,0,0,0
904,Town,0,0,0,0,0,0
905,Metropolitan,33,108,7,5,174,0
905,Rural,0,0,0,0,0,0
905,Town,0,0,0,0,0,0
906,Metropolitan,2,24,3,2,75,0
906,Rural,0,0,0,0,0,0
906,Town,0,0,0,0,0,0
907,Metropolitan,42,112,7,12,254,0
907,Rural,0,0,0,0,0,0
907,Town,0,0,0,0,0,0
908,Metropolitan,11,75,3,5,142,0
908,Rural,0,0,0,0,0,0
908,Town,0,0,0,0,0,0
909,Metropolitan,55,178,6,21,432,0
909,Rural,0,0,0,0,0,0
909,Town,0,0,0,0,0,0
910,Metropolitan,14,69,4,6,140,0
910,Rural,0,0,0,0,0,0
910,Town,0,0,0,0,0,0
911,Metropolitan,2,32,4,4,85,0
911,Rural,0,0,0,0,0,0
911,Town,0,0,0,0,0,0
912,Metropolitan,154,395,22,46,854,0
912,Rural,0,0,0,0,0,0
912,Town,0,0,0,0,0,0
913,Metropolitan,30,101,5,7,192,0
913,Rural,0,0,0,0,0,0
913,Town,0,0,0,0,0,0
914,Metropolitan,0,0,0,0,20,0
914,Rural,0,0,0,0,0,0
914,Town,0,0,0,0,0,0
915,Metropolitan,1,29,3,2,76,0
915,Rural,0,0,0,0,0,0
915,Town,0,0,0,0,0,0
916,Metropolitan,11,52,5,4,121,0
916,Rural,0,0,0,0,0,0
916,Town,0,0,0,0,0,0
917,Metropolitan,59,164,10,15,399,0
917,Rural,0,0,0,0,0,0
917,Town,0,0,0,0,0,0
918,Metropolitan,5,40,4,4,98,0
918,Rural,0,0,0,0,0,0
918,Town,0,0,0,0,0,0
919,Metropolitan,0,0,0,0,20,0
919,Rural,0,0,0,0,0,0
919,Town,0,0,0,0,0,0
920,Metropolitan,2,27,2,2,57,0
920,Rural,0,0,0,0,0,0
920,Town,0,0,0,0,0,0
921,Metropolitan,24,84,4,9,179,0
921,Rural,0,0,0,0,0,0
921,Town,0,0,0,0,0,0
922,Metropolitan,33,121,5,5,208,0
922,Rural,0,0,0,0,0,0
922,Town,0,0,0,0,0,0
923,Metropolitan,12,78,5,3,135,0
923,Rural,0,0,0,0,0,0
923,Town,0,0,0,0,0,0
924,Metropolitan,112,316,11,30,505,0
924,Rural,0,0,0,0,0,0
924,Town,0,0,0,0,0,0
925,Metropolitan,10,62,4,1,101,0
925,Rural,0,0,0,0,0,0
925,Town,0,0,0,0,0,0
926,Metropolitan,7,51,3,1,71,0
926,Rural,0,0,0,0,0,0
926,Town,0,0,0,0,0,0
927,Metropolitan,50,165,7,10,244,0
927,Rural,0,0,0,0,0,0
927,Town,0,0,0,0,0,0
928,Metropolitan,71,215,9,24,362,0
928,Rural,0,0,0,0,0,0
928,Town,0,0,0,0,0,0
929,Metropolitan,1,1,0,0,20,0
929,Rural,0,0,0,0,0,0
929,Town,0,0,0,0,0,0
930,Metropolitan,1,17,2,1,49,0
930,Rural,0,0,0,0,0,0
930,Town,0,0,0,0,0,0
931,Metropolitan,31,118,7,4,195,0
931,Rural,0,0,0,0,0,0
931,Town,0,0,0,0,0,0
932,Metropolitan,112,374,11,38,663,0
932,Rural,0,0,0,0,0,0
932,Town,0,0,0,0,0,0
933,Metropolitan,69,202,8,24,539,0
933,Rural,0,0,0,0,0,0
933,Town,0,0,0,0,0,0
934,Metropolitan,39,127,7,10,371,0
934,Rural,0,0,0,0,0,0
934,Town,0,0,0,0,0,0
935,Metropolitan,48,145,6,11,380,0
935,Rural,0,0,0,0,0,0
935,Town,0,0,0,0,0,0
936,Metropolitan,22,88,5,4,219,0
936,Rural,0,0,0,0,0,0
936,Town,0,0,0,0,0,0
937,Metropolitan,6,56,4,1,82,0
937,Rural,0,0,0,0,0,0
937,Town,0,0,0,0,0,0
938,Metropolitan,5,60,3,5,133,0
938,Rural,0,0,0,0,0,0
938,Town,0,0,0,0,0,0
939,Metropolitan,81,266,12,40,651,0
939,Rural,0,0,0,0,0,0
939,Town,0,0,0,0,0,0
940,Metropolitan,43,140,8,9,299,0
940,Rural,0,0,0,0,0,0
940,Town,0,0,0,0,0,0
941,Metropolitan,12,71,4,5,163,0
941,Rural,0,0,0,0,0,0
941,Town,0,0,0,0,0,0
942,Metropolitan,0,0,0,0,20,0
942,Rural,0,0,0,0,0,0
942,Town,0,0,0,0,0,0
943,Metropolitan,14,105,3,20,220,0
943,Rural,0,0,0,0,0,0
943,Town,0,0,0,0,0,0
944,Metropolitan,28,218,6,58,440,0
944,Rural,0,0,0,0,0,0
944,Town,0,0,0,0,0,0
945,Metropolitan,24,170,5,35,438,0
945,Rural,0,0,0,0,0,0
945,Town,0,0,0,0,0,0
946,Metropolitan,0,0,0,0,20,0
946,Rural,0,0,0,0,0,0
946,Town,0,0,0,0,0,0
947,Metropolitan,6,60,2,10,110,0
947,Rural,0,0,0,0,0,0
947,Town,0,0,0,0,0,0
948,Metropolitan,0,0,0,0,20,0
948,Rural,0,0,0,0,0,0
948,Town,0,0,0,0,0,0
949,Metropolitan,8,85,2,16,130,0
949,Rural,0,0,0,0,0,0
949,Town,0,0,0,0,0,0
950,Metropolitan,9,100,1,15,154,0
950,Rural,0,0,0,0,0,0
950,Town,0,0,0,0,0,0
951,Metropolitan,3,44,2,8,96,0
951,Rural,0,0,0,0,0,0
951,Town,0,0,0,0,0,0
952,Metropolitan,12,98,2,14,149,0
952,Rural,0,0,0,0,0,0
952,Town,0,0,0,0,0,0
953,Metropolitan,2,41,1,9,77,0
953,Rural,0,0,0,0,0,0
953,Town,0,0,0,0,0,0
954,Metropolitan,2,43,0,9,57,0
954,Rural,0,0,0,0,0,0
954,Town,0,0,0,0,0,0
955,Metropolitan,0,0,0,0,20,0
955,Rural,0,0,0,0,0,0
955,Town,0,0,0,0,0,0
956,Metropolitan,2,35,1,5,33,0
956,Rural,0,0,0,0,0,0
956,Town,0,0,0,0,0,0
957,Metropolitan,25,246,4,50,339,0
957,Rural,0,0,0,0,0,0
957,Town,0,0,0,0,0,0
958,Metropolitan,0,1,0,0,20,0
958,Rural,0,0,0,0,0,0
958,Town,0,0,0,0,0,0
959,Metropolitan,8,82,1,15,165,0
959,Rural,0,0,0,0,0,0
959,Town,0,0,0,0,0,0
960,Metropolitan,6,69,2,13,119,0
960,Rural,0,0,0,0,0,0
960,Town,0,0,0,0,0,0
961,Metropolitan,1,13,0,1,16,0
961,Rural,0,0,0,0,0,0
961,Town,0,0,0,0,0,0
962,Metropolitan,2,41,0,7,43,0
962,Rural,0,0,0,0,0,0
962,Town,0,0,0,0,0,0
963,Metropolitan,2,41,0,8,41,0
963,Rural,0,0,0,0,0,0
963,Town,0,0,0,0,0,0
964,Metropolitan,6,55,2,14,63,0
964,Rural,0,0,0,0,0,0
964,Town,0,0,0,0,0,0
965,Metropolitan,23,203,3,43,361,0
965,Rural,0,0,0,0,0,0
965,Town,0,0,0,0,0,0
966,Metropolitan,17,159,2,36,271,0
966,Rural,0,0,0,0,0,0
966,Town,0,0,0,0,0,0
967,Metropolitan,0,7,1,1,18,0
967,Rural,0,0,0,0,0,0
967,Town,0,0,0,0,0,0
968,Metropolitan,3,22,2,3,32,0
968,Rural,0,0,0,0,0,0
968,Town,0,0,0,0,0,0
969,Metropolitan,5,68,3,10,114,0
969,Rural,0,0,0,0,0,0
969,Town,0,0,0,0,0,0
970,Metropolitan,5,21,2,8,118,0
970,Rural,0,0,0,0,0,0
970,Town,0,0,0,0,0,0
971,Metropolitan,0,19,2,3,34,0
971,Rural,0,0,0,0,0,0
971,Town,0,0,0,0,0,0
972,Metropolitan,9,81,1,17,84,0
972,Rural,0,0,0,0,0,0
972,Town,0,0,0,0,0,0
973,Metropolitan,1,25,0,3,16,0
973,Rural,0,0,0,0,0,0
973,Town,0,0,0,0,0,0
974,Metropolitan,1,2,0,0,20,0
974,Rural,0,0,0,0,0,0
974,Town,0,0,0,0,0,0
975,Metropolitan,1,2,0,0,20,0
975,Rural,0,0,0,0,0,0
975,Town,0,0,0,0,0,0
976,Metropolitan,9,104,2,14,124,0
976,Rural,0,0,0,0,0,0
976,Town,0,0,0,0,0,0
977,Metropolitan,6,81,2,11,92,0
977,Rural,0,0,0,0,0,0
977,Town,0,0,0,0,0,0
978,Metropolitan,30,209,4,48,449,0
978,Rural,0,0,0,0,0,0
978,Town,0,0,0,0,0,0
979,Metropolitan,7,88,2,15,136,0
979,Rural,0,0,0,0,0,0
979,Town,0,0,0,0,0,0
980,Metropolitan,9,57,5,10,333,0
980,Rural,0,0,0,0,0,0
980,Town,0,0,0,0,0,0
981,Metropolitan,5,38,2,9,89,0
981,Rural,0,0,0,0,0,0
981,Town,0,0,0,0,0,0
982,Metropolitan,13,108,2,18,195,0
982,Rural,0,0,0,0,0,0
982,Town,0,0,0,0,0,0
983,Metropolitan,18,134,2,17,222,0
983,Rural,0,0,0,0,0,0
983,Town,0,0,0,0,0,0
984,Metropolitan,14,104,2,22,195,0
984,Rural,0,0,0,0,0,0
984,Town,0,0,0,0,0,0
985,Metropolitan,1,0,0,1,20,0
985,Rural,0,0,0,0,0,0
985,Town,0,0,0,0,0,0
986,Metropolitan,1,23,1,7,37,0
986,Rural,0,0,0,0,0,0
986,Town,0,0,0,0,0,0
987,Metropolitan,12,91,2,11,185,0
987,Rural,0,0,0,0,0,0
987,Town,0,0,0,0,0,0
988,Metropolitan,28,186,3,51,479,0
988,Rural,0,0,0,0,0,0
988,Town,0,0,0,0,0,0
989,Metropolitan,3,29,2,5,58,0
989,Rural,0,0,0,0,0,0
989,Town,0,0,0,0,0,0
990,Metropolitan,0,0,0,0,20,0
990,Rural,0,0,0,0,0,0
990,Town,0,0,0,0,0,0
991,Metropolitan,6,67,2,12,139,0
991,Rural,0,0,0,0,0,0
991,Town,0,0,0,0,0,0
992,Metropolitan,24,160,4,30,363,0
992,Rural,0,0,0,0,0,0
992,Town,0,0,0,0,0,0
993,Metropolitan,23,159,5,35,336,0
993,Rural,0,0,0,0,0,0
993,Town,0,0,0,0,0,0
994,Metropolitan,12,97,2,12,148,0
994,Rural,0,0,0,0,0,0
994,Town,0,0,0,0,0,0
995,Metropolitan,13,106,3,14,159,0
995,Rural,0,0,0,0,0,0
995,Town,0,0,0,0,0,0
996,Metropolitan,6,74,2,12,159,0
996,Rural,0,0,0,0,0,0
996,Town,0,0,0,0,0,0
997,Metropolitan,45,320,8,97,922,0
997,Rural,0,0,0,0,0,0
997,Town,0,0,0,0,0,0
998,Metropolitan,14,99,2,18,278,0
998,Rural,0,0,0,0,0,0
998,Town,0,0,0,0,0,0
999,Metropolitan,22,160,4,42,451,0
999,Rural,0,0,0,0,0,0
999,Town,0,0,0,0,0,0
1000,Metropolitan,8,66,2,13,175,0
1000,Rural,0,0,0,0,0,0
1000,Town,0,0,0,0,0,0
1001,Metropolitan,20,152,3,32,364,0
1001,Rural,0,0,0,0,0,0
1001,Town,0,0,0,0,0,0
1002,Metropolitan,3,44,2,9,82,0
1002,Rural,0,0,0,0,0,0
1002,Town,0,0,0,0,0,0
1003,Metropolitan,16,117,2,29,324,0
1003,Rural,0,0,0,0,0,0
1003,Town,0,0,0,0,0,0
1004,Metropolitan,12,87,2,14,232,0
1004,Rural,0,0,0,0,0,0
1004,Town,0,0,0,0,0,0
1005,Metropolitan,18,131,3,26,376,0
1005,Rural,0,0,0,0,0,0
1005,Town,0,0,0,0,0,0
1006,Metropolitan,20,172,5,61,628,0
1006,Rural,0,0,0,0,0,0
1006,Town,0,0,0,0,0,0
1007,Metropolitan,17,149,4,44,521,0
1007,Rural,0,0,0,0,0,0
1007,Town,0,0,0,0,0,0
1008,Metropolitan,26,154,3,50,575,0
1008,Rural,0,0,0,0,0,0
1008,Town,0,0,0,0,0,0
1009,Metropolitan,46,351,6,108,811,0
1009,Rural,0,0,0,0,0,0
1009,Town,0,0,0,0,0,0
1010,Metropolitan,0,0,0,0,20,0
1010,Rural,0,0,0,0,0,0
1010,Town,0,0,0,0,0,0
1011,Metropolitan,27,198,3,45,465,0
1011,Rural,0,0,0,0,0,0
1011,Town,0,0,0,0,0,0
1012,Metropolitan,16,157,4,41,382,0
1012,Rural,0,0,0,0,0,0
1012,Town,0,0,0,0,0,0
1013,Metropolitan,0,0,0,0,20,0
1013,Rural,0,0,0,0,0,0
1013,Town,0,0,0,0,0,0
1014,Metropolitan,17,142,3,24,286,0
1014,Rural,0,0,0,0,0,0
1014,Town,0,0,0,0,0,0
1015,Metropolitan,1,14,0,3,45,0
1015,Rural,0,0,0,0,0,0
1015,Town,0,0,0,0,0,0
1016,Metropolitan,6,52,2,11,155,0
1016,Rural,0,0,0,0,0,0
1016,Town,0,0,0,0,0,0
1017,Metropolitan,9,66,2,27,272,0
1017,Rural,0,0,0,0,0,0
1017,Town,0,0,0,0,0,0
1018,Metropolitan,6,52,2,14,189,0
1018,Rural,0,0,0,0,0,0
1018,Town,0,0,0,0,0,0
1019,Metropolitan,14,93,2,31,356,0
1019,Rural,0,0,0,0,0,0
1019,Town,0,0,0,0,0,0
1020,Metropolitan,3,27,1,9,103,0
1020,Rural,0,0,0,0,0,0
1020,Town,0,0,0,0,0,0
1021,Metropolitan,21,166,6,80,816,0
1021,Rural,0,0,0,0,0,0
1021,Town,0,0,0,0,0,0
1022,Metropolitan,9,77,0,14,126,0
1022,Rural,0,0,0,0,0,0
1022,Town,0,0,0,0,0,0
1023,Metropolitan,25,242,7,48,424,0
1023,Rural,0,0,0,0,0,0
1023,Town,0,0,0,0,0,0
1024,Metropolitan,6,72,4,10,133,0
1024,Rural,0,0,0,0,0,0
1024,Town,0,0,0,0,0,0
1025,Metropolitan,29,257,12,49,586,0
1025,Rural,0,0,0,0,0,0
1025,Town,0,0,0,0,0,0
1026,Metropolitan,11,74,2,13,193,0
1026,Rural,0,0,0,0,0,0
1026,Town,0,0,0,0,0,0
1027,Metropolitan,1,8,1,1,21,0
1027,Rural,0,0,0,0,0,0
1027,Town,0,0,0,0,0,0
1028,Metropolitan,13,102,2,24,244,0
1028,Rural,0,0,0,0,0,0
1028,Town,0,0,0,0,0,0
1029,Metropolitan,2,19,2,6,47,0
1029,Rural,0,0,0,0,0,0
1029,Town,0,0,0,0,0,0
1030,Metropolitan,13,127,2,17,293,0
1030,Rural,0,0,0,0,0,0
1030,Town,0,0,0,0,0,0
1031,Metropolitan,6,53,2,11,131,0
1031,Rural,0,0,0,0,0,0
1031,Town,0,0,0,0,0,0
1032,Metropolitan,8,78,2,13,193,0
1032,Rural,0,0,0,0,0,0
1032,Town,0,0,0,0,0,0
1033,Metropolitan,13,121,2,21,329,0
1033,Rural,0,0,0,0,0,0
1033,Town,0,0,0,0,0,0
1034,Metropolitan,18,130,3,27,351,0
1034,Rural,0,0,0,0,0,0
1034,Town,0,0,0,0,0,0
1035,Metropolitan,54,357,10,111,1051,0
1035,Rural,0,0,0,0,0,0
1035,Town,0,0,0,0,0,0
1036,Metropolitan,16,81,2,19,253,0
1036,Rural,0,0,0,0,0,0
1036,Town,0,0,0,0,0,0
1037,Metropolitan,3,33,0,5,71,0
1037,Rural,0,0,0,0,0,0
1037,Town,0,0,0,0,0,0
1038,Metropolitan,17,133,2,52,458,0
1038,Rural,0,0,0,0,0,0
1038,Town,0,0,0,0,0,0
1039,Metropolitan,1,8,0,3,21,0
1039,Rural,0,0,0,0,0,0
1039,Town,0,0,0,0,0,0
1040,Metropolitan,13,75,2,12,213,0
1040,Rural,0,0,0,0,0,0
1040,Town,0,0,0,0,0,0
1041,Metropolitan,1,0,0,0,20,0
1041,Rural,0,0,0,0,0,0
1041,Town,0,0,0,0,0,0
1042,Metropolitan,1,5,1,0,12,0
1042,Rural,0,0,0,0,0,0
1042,Town,0,0,0,0,0,0
1043,Metropolitan,1,9,1,2,28,0
1043,Rural,0,0,0,0,0,0
1043,Town,0,0,0,0,0,0
1044,Metropolitan,0,0,0,0,20,0
1044,Rural,0,0,0,0,0,0
1044,Town,0,0,0,0,0,0
1045,Metropolitan,42,253,2,88,861,0
1045,Rural,0,0,0,0,0,0
1045,Town,0,0,0,0,0,0
1046,Metropolitan,8,54,2,17,279,0
1046,Rural,0,0,0,0,0,0
1046,Town,0,0,0,0,0,0
1047,Metropolitan,25,132,5,68,833,0
1047,Rural,0,0,0,0,0,0
1047,Town,0,0,0,0,0,0
1048,Metropolitan,10,46,2,13,236,0
1048,Rural,0,0,0,0,0,0
1048,Town,0,0,0,0,0,0
1049,Metropolitan,36,241,5,114,1345,0
1049,Rural,0,0,0,0,0,0
1049,Town,0,0,0,0,0,0
1050,Metropolitan,11,95,2,28,380,0
1050,Rural,0,0,0,0,0,0
1050,Town,0,0,0,0,0,0
1051,Metropolitan,23,132,2,54,522,0
1051,Rural,0,0,0,0,0,0
1051,Town,0,0,0,0,0,0
1052,Metropolitan,3,23,2,6,75,0
1052,Rural,0,0,0,0,0,0
1052,Town,0,0,0,0,0,0
1053,Metropolitan,32,180,3,79,684,0
1053,Rural,0,0,0,0,0,0
1053,Town,0,0,0,0,0,0
1054,Metropolitan,21,188,1,38,285,0
1054,Rural,0,0,0,0,0,0
1054,Town,0,0,0,0,0,0
1055,Metropolitan,17,134,2,32,248,0
1055,Rural,0,0,0,0,0,0
1055,Town,0,0,0,0,0,0
1056,Metropolitan,4,56,3,11,90,0
1056,Rural,0,0,0,0,0,0
1056,Town,0,0,0,0,0,0
1057,Metropolitan,14,88,2,18,242,0
1057,Rural,0,0,0,0,0,0
1057,Town,0,0,0,0,0,0
1058,Metropolitan,0,0,0,0,20,0
1058,Rural,37,194,5,65,696,0
1058,Town,0,0,0,0,0,0
1059,Metropolitan,16,123,3,24,265,0
1059,Rural,0,0,0,0,0,0
1059,Town,0,0,0,0,0,0
1060,Metropolitan,18,108,2,19,230,0
1060,Rural,0,0,0,0,0,0
1060,Town,0,0,0,0,0,0
1061,Metropolitan,16,148,1,27,268,0
1061,Rural,0,0,0,0,0,0
1061,Town,0,0,0,0,0,0
1062,Metropolitan,15,105,1,23,193,0
1062,Rural,0,0,0,0,0,0
1062,Town,0,0,0,0,0,0
1063,Metropolitan,17,128,3,31,356,0
1063,Rural,0,0,0,0,0,0
1063,Town,0,0,0,0,0,0
1064,Metropolitan,7,55,2,11,150,0
1064,Rural,0,0,0,0,0,0
1064,Town,0,0,0,0,0,0
1065,Metropolitan,15,112,2,23,244,0
1065,Rural,0,0,0,0,0,0
1065,Town,0,0,0,0,0,0
1066,Metropolitan,14,114,2,18,255,0
1066,Rural,0,0,0,0,0,0
1066,Town,0,0,0,0,0,0
1067,Metropolitan,24,236,4,70,492,0
1067,Rural,0,0,0,0,0,0
1067,Town,0,0,0,0,0,0
1068,Metropolitan,40,244,3,73,494,0
1068,Rural,0,0,0,0,0,0
1068,Town,0,0,0,0,0,0
1069,Metropolitan,0,0,0,0,20,0
1069,Rural,0,0,0,0,0,0
1069,Town,0,0,0,0,0,0
1070,Metropolitan,0,3,1,0,20,0
1070,Rural,0,0,0,0,0,0
1070,Town,0,0,0,0,0,0
1071,Metropolitan,16,94,2,28,332,0
1071,Rural,0,0,0,0,0,0
1071,Town,0,0,0,0,0,0
1072,Metropolitan,2,17,1,2,20,0
1072,Rural,0,0,0,0,0,0
1072,Town,0,0,0,0,0,0
1073,Metropolitan,18,169,6,30,378,0
1073,Rural,0,0,0,0,0,0
1073,Town,0,0,0,0,0,0
1074,Metropolitan,9,64,2,17,244,0
1074,Rural,0,0,0,0,0,0
1074,Town,0,0,0,0,0,0
1075,Metropolitan,17,106,3,39,477,0
1075,Rural,0,0,0,0,0,0
1075,Town,0,0,0,0,0,0
1076,Metropolitan,20,172,4,37,346,0
1076,Rural,0,0,0,0,0,0
1076,Town,0,0,0,0,0,0
1077,Metropolitan,11,91,2,14,182,0
1077,Rural,0,0,0,0,0,0
1077,Town,0,0,0,0,0,0
1078,Metropolitan,23,164,6,38,519,0
1078,Rural,0,0,0,0,0,0
1078,Town,0,0,0,0,0,0
1079,Metropolitan,12,99,2,22,246,0
1079,Rural,0,0,0,0,0,0
1079,Town,0,0,0,0,0,0
1080,Metropolitan,50,355,9,100,897,0
1080,Rural,0,0,0,0,0,0
1080,Town,0,0,0,0,0,0
1081,Metropolitan,19,210,2,41,250,0
1081,Rural,0,0,0,0,0,0
1081,Town,0,0,0,0,0,0
1082,Metropolitan,7,80,2,13,106,0
1082,Rural,0,0,0,0,0,0
1082,Town,0,0,0,0,0,0
1083,Metropolitan,66,541,16,120,1048,0
1083,Rural,0,0,0,0,0,0
1083,Town,0,0,0,0,0,0
1084,Metropolitan,23,132,4,50,687,0
1084,Rural,0,0,0,0,0,0
1084,Town,0,0,0,0,0,0
1085,Metropolitan,28,131,6,4,213,0
1085,Rural,0,0,0,0,0,0
1085,Town,0,0,0,0,0,0
1086,Metropolitan,45,166,9,11,293,0
1086,Rural,0,0,0,0,0,0
1086,Town,0,0,0,0,0,0
1087,Metropolitan,56,193,8,11,332,0
1087,Rural,0,0,0,0,0,0
1087,Town,0,0,0,0,0,0
1088,Metropolitan,9,60,4,4,110,0
1088,Rural,0,0,0,0,0,0
1088,Town,0,0,0,0,0,0
1089,Metropolitan,46,170,10,10,316,0
1089,Rural,0,0,0,0,0,0
1089,Town,0,0,0,0,0,0
1090,Metropolitan,40,151,8,11,267,0
1090,Rural,0,0,0,0,0,0
1090,Town,0,0,0,0,0,0
1091,Metropolitan,2,42,2,3,147,0
1091,Rural,0,0,0,0,0,0
1091,Town,0,0,0,0,0,0
1092,Metropolitan,25,152,6,11,475,0
1092,Rural,0,0,0,0,0,0
1092,Town,0,0,0,0,0,0
1093,Metropolitan,3,24,2,2,119,0
1093,Rural,0,0,0,0,0,0
1093,Town,0,0,0,0,0,0
1094,Metropolitan,4,40,2,2,137,0
1094,Rural,0,0,0,0,0,0
1094,Town,0,0,0,0,0,0
1095,Metropolitan,18,109,5,7,287,0
1095,Rural,0,0,0,0,0,0
1095,Town,0,0,0,0,0,0
1096,Metropolitan,2,36,2,2,135,0
1096,Rural,0,0,0,0,0,0
1096,Town,0,0,0,0,0,0
1097,Metropolitan,79,260,11,34,887,0
1097,Rural,0,0,0,0,0,0
1097,Town,0,0,0,0,0,0
1098,Metropolitan,5,44,4,3,142,0
1098,Rural,0,0,0,0,0,0
1098,Town,0,0,0,0,0,0
1099,Metropolitan,8,39,5,4,185,0
1099,Rural,0,0,0,0,0,0
1099,Town,0,0,0,0,0,0
1100,Metropolitan,3,21,2,3,118,0
1100,Rural,0,0,0,0,0,0
1100,Town,0,0,0,0,0,0
1101,Metropolitan,88,252,16,40,1014,0
1101,Rural,0,0,0,0,0,0
1101,Town,0,0,0,0,0,0
1102,Metropolitan,30,153,6,10,449,0
1102,Rural,0,0,0,0,0,0
1102,Town,0,0,0,0,0,0
1103,Metropolitan,68,229,6,31,725,0
1103,Rural,0,0,0,0,0,0
1103,Town,0,0,0,0,0,0
1104,Metropolitan,8,96,4,6,257,0
1104,Rural,0,0,0,0,0,0
1104,Town,0,0,0,0,0,0
1105,Metropolitan,18,101,7,9,299,0
1105,Rural,0,0,0,0,0,0
1105,Town,0,0,0,0,0,0
1106,Metropolitan,1,21,1,2,97,0
1106,Rural,0,0,0,0,0,0
1106,Town,0,0,0,0,0,0
1107,Metropolitan,5,43,2,4,198,0
1107,Rural,0,0,0,0,0,0
1107,Town,0,0,0,0,0,0
1108,Metropolitan,75,252,13,24,679,0
1108,Rural,0,0,0,0,0,0
1108,Town,0,0,0,0,0,0
1109,Metropolitan,9,72,4,4,161,0
1109,Rural,0,0,0,0,0,0
1109,Town,0,0,0,0,0,0
1110,Metropolitan,1,5,1,1,23,0
1110,Rural,0,0,0,0,0,0
1110,Town,0,0,0,0,0,0
1111,Metropolitan,2,45,3,2,96,0
1111,Rural,0,0,0,0,0,0
1111,Town,0,0,0,0,0,0
1112,Metropolitan,1,8,1,1,18,0
1112,Rural,0,0,0,0,0,0
